8598583,1718881698
8598573,1718881698
8598557,1718881698
8598580,1718881698
8598602,1718881698
8598607,1718881698
8598558,1718881698
8598538,1718881698
8598594,1718881698
8598565,1718881698
8598559,1718881698
8598571,1718881698
8598593,1718881698
8598569,1718881698
8598568,1718881698
8598598,1718881698
8598567,1718881698
8598573,1718881698
8598585,1718881698
8598572,1718881698
8598583,1718881698
8598589,1718881698
8598584,1718881698
8598578,1718881698
8598574,1718881698
8598565,1718881698
8598567,1718881698
8598579,1718881698
8598588,1718881698
8598531,1718881698
8598548,1718881698
8598585,1718881698
8598570,1718881698
8598557,1718881698
8598571,1718881698
8598548,1718881698
8598584,1718881698
8598557,1718881698
8598562,1718881698
8598543,1718881698
8598575,1718881698
8598576,1718881698
8598560,1718881698
8598540,1718881698
8598552,1718881698
8598551,1718881698
8598601,1718881698
8598554,1718881698
8598554,1718881698
8598556,1718881698
8598563,1718881698
8598584,1718881698
8598567,1718881698
8598581,1718881698
8598570,1718881698
8598552,1718881698
8598591,1718881698
8598568,1718881698
8598560,1718881698
8598555,1718881698
8598540,1718881698
8598538,1718881698
8598574,1718881698
8598581,1718881698
8598594,1718881698
8598565,1718881698
8598596,1718881698
8598595,1718881698
8598605,1718881698
8598612,1718881698
8598621,1718881698
8598609,1718881698
8598628,1718881698
8598623,1718881698
8598595,1718881698
8598610,1718881698
8598607,1718881698
8598629,1718881698
8598621,1718881698
8598600,1718881698
8598651,1718881698
8598615,1718881698
8598581,1718881698
8598627,1718881698
8598607,1718881698
8598575,1718881698
8598615,1718881698
8598595,1718881698
8598600,1718881698
8598633,1718881698
8598628,1718881698
8598613,1718881698
8598586,1718881698
8598589,1718881698
8598589,1718881698
8598594,1718881698
8598610,1718881698
8598648,1718881698
8598671,1718881698
8598666,1718881698
8598707,1718881698
8598719,1718881698
8598797,1718881698
8598780,1718881698
8598815,1718881698
8598838,1718881698
8598797,1718881698
8598754,1718881698
8598708,1718881698
8598690,1718881698
8598660,1718881698
8598644,1718881698
8598680,1718881698
8598625,1718881698
8598663,1718881698
8598616,1718881698
8598616,1718881698
8598590,1718881698
8598599,1718881698
8598612,1718881698
8598632,1718881698
8598622,1718881698
8598668,1718881698
8598640,1718881698
8598579,1718881698
8598637,1718881698
8598665,1718881698
8598634,1718881698
8598586,1718881698
8598623,1718881698
8598645,1718881698
8598639,1718881698
8598585,1718881698
8598622,1718881698
8598583,1718881698
8598577,1718881698
8598608,1718881698
8598517,1718881698
8598576,1718881698
8598526,1718881698
8598537,1718881698
8598558,1718881698
8598563,1718881698
8598580,1718881698
8598561,1718881698
8598567,1718881698
8598577,1718881698
8598597,1718881698
8598594,1718881698
8598597,1718881698
8598560,1718881698
8598597,1718881698
8598612,1718881698
8598632,1718881698
8598654,1718881698
8598359,1718881698
8598707,1718881698
8598600,1718881698
8598561,1718881698
8598580,1718881698
8598576,1718881698
8598624,1718881698
8598543,1718881698
8598588,1718881698
8598594,1718881698
8598626,1718881698
8598544,1718881698
8598572,1718881698
8598580,1718881698
8598587,1718881698
8598600,1718881698
8598546,1718881698
8598593,1718881698
8598606,1718881698
8598614,1718881698
8598517,1718881698
8598669,1718881698
8598576,1718881698
8598648,1718881698
8598363,1718881698
8599014,1718881698
8598343,1718881698
8598600,1718881698
8598576,1718881703
8598574,1718881703
8598451,1718881703
8598668,1718881703
8598363,1718881703
8598483,1718881703
8599084,1718881703
8598721,1718881703
8598221,1718881703
8598394,1718881703
8598410,1718881703
8598954,1718881703
8608815,1718881703
8617378,1718881703
8624754,1718881703
8683520,1718881703
8667286,1718881703
8644040,1718881703
8634791,1718881703
8625304,1718881703
8625981,1718881703
8626245,1718881703
8625833,1718881703
8625710,1718881703
8625939,1718881703
8625920,1718881703
8625867,1718881703
8625855,1718881703
8625938,1718881703
8625902,1718881703
8625925,1718881703
8625869,1718881703
8625827,1718881703
8625853,1718881703
8625888,1718881703
8625896,1718881703
8625906,1718881703
8625879,1718881703
8625890,1718881703
8625891,1718881703
8625915,1718881703
8625856,1718881703
8625884,1718881703
8625886,1718881703
8625927,1718881703
8625877,1718881703
8625900,1718881703
8625922,1718881703
8625925,1718881703
8625916,1718881703
8625922,1718881703
8625881,1718881703
8625880,1718881703
8625925,1718881703
8625890,1718881703
8625904,1718881703
8625875,1718881703
8625885,1718881703
8625898,1718881703
8625885,1718881703
8625877,1718881703
8625897,1718881703
8625909,1718881703
8625870,1718881703
8625906,1718881703
8625904,1718881703
8625910,1718881703
8625904,1718881703
8625885,1718881703
8625890,1718881703
8625926,1718881703
8625817,1718881703
8625937,1718881703
8625961,1718881703
8625833,1718881703
8625815,1718881703
8626100,1718881703
8626064,1718881703
8625715,1718881703
8625755,1718881703
8626009,1718881703
8625878,1718881703
8625908,1718881703
8625917,1718881703
8625901,1718881703
8625754,1718881703
8626042,1718881703
8625963,1718881703
8625831,1718881703
8626005,1718881703
8625929,1718881703
8625855,1718881703
8625830,1718881703
8625887,1718881703
8625920,1718881703
8625927,1718881703
8625871,1718881703
8625853,1718881703
8625809,1718881703
8625986,1718881703
8626003,1718881703
8625867,1718881703
8625831,1718881703
8625933,1718881703
8625955,1718881703
8625894,1718881703
8625848,1718881703
8625880,1718881703
8625942,1718881703
8625873,1718881703
8625837,1718881703
8625918,1718881703
8626022,1718881703
8625922,1718881703
8625835,1718881703
8625841,1718881703
8625933,1718881703
8625963,1718881703
8625860,1718881703
8625842,1718881703
8625940,1718881703
8625906,1718881703
8625945,1718881703
8625902,1718881703
8626015,1718881703
8626000,1718881703
8626031,1718881703
8625587,1718881703
8625889,1718881703
8625840,1718881703
8625656,1718881703
8625881,1718881703
8625942,1718881703
8626037,1718881703
8625826,1718881703
8625900,1718881703
8625933,1718881703
8625910,1718881703
8625890,1718881703
8625923,1718881703
8625896,1718881703
8625900,1718881703
8625912,1718881703
8625895,1718881703
8625897,1718881703
8625926,1718881703
8625943,1718881703
8625860,1718881703
8631615,1718881703
8646398,1718881703
8653024,1718881703
8653189,1718881703
8646892,1718881703
8650585,1718881703
8653496,1718881703
8652838,1718881703
8650605,1718881703
8644838,1718881703
8637926,1718881703
8630602,1718881703
8627228,1718881703
8632408,1718881703
8654707,1718881703
8682467,1718881703
8697733,1718881703
8685904,1718881703
8658541,1718881703
8628887,1718881703
8604974,1718881703
8598197,1718881703
8598711,1718881703
8604916,1718881703
8607659,1718881703
8606534,1718881703
8615062,1718881703
8626118,1718881703
8624225,1718881703
8607837,1718881703
8598464,1718881703
8598449,1718881703
8598664,1718881703
8598681,1718881703
8598569,1718881703
8598582,1718881703
8598610,1718881703
8598580,1718881703
8598581,1718881703
8598595,1718881703
8598589,1718881703
8598594,1718881703
8598589,1718881703
8598596,1718881703
8598613,1718881703
8598577,1718881703
8598620,1718881703
8598586,1718881703
8598563,1718881703
8598602,1718881703
8598592,1718881703
8598602,1718881703
8598582,1718881703
8598590,1718881703
8598616,1718881703
8598614,1718881703
8598581,1718881703
8598550,1718881703
8598582,1718881703
8598576,1718881703
8598580,1718881703
8598560,1718881703
8598585,1718881703
8598602,1718881703
8598563,1718881703
8598559,1718881703
8598643,1718881703
8598611,1718881703
8598546,1718881703
8598618,1718881703
8598588,1718881703
8598600,1718881703
8598611,1718881703
8598585,1718881703
8598570,1718881703
8598606,1718881703
8598571,1718881703
8598589,1718881703
8598581,1718881703
8598563,1718881703
8598565,1718881703
8598580,1718881703
8598571,1718881703
8598577,1718881703
8598584,1718881703
8598604,1718881703
8598546,1718881703
8598628,1718881703
8598595,1718881703
8598552,1718881703
8598565,1718881703
8598559,1718881703
8598578,1718881703
8598576,1718881703
8598579,1718881703
8598592,1718881703
8598545,1718881703
8598581,1718881703
8598579,1718881703
8598592,1718881703
8598567,1718881703
8598572,1718881703
8598604,1718881703
8598552,1718881703
8598547,1718881703
8598576,1718881703
8598549,1718881703
8598576,1718881703
8598622,1718881703
8598567,1718881703
8598585,1718881703
8598566,1718881703
8598608,1718881703
8598559,1718881703
8598576,1718881703
8598590,1718881703
8598623,1718881703
8598550,1718881703
8598545,1718881703
8598587,1718881703
8598588,1718881703
8598573,1718881703
8598570,1718881703
8598627,1718881703
8598574,1718881703
8598559,1718881703
8598528,1718881703
8598601,1718881703
8598624,1718881703
8598538,1718881703
8598568,1718881703
8598573,1718881703
8598582,1718881703
8598539,1718881703
8598585,1718881703
8598597,1718881703
8598582,1718881703
8598592,1718881703
8598541,1718881703
8598578,1718881703
8598608,1718881703
8598571,1718881703
8598559,1718881703
8598533,1718881703
8598590,1718881703
8598586,1718881703
8598566,1718881703
8598550,1718881703
8598581,1718881703
8598552,1718881703
8598566,1718881703
8598577,1718881703
8598594,1718881708
8598572,1718881708
8598614,1718881708
8598578,1718881708
8598531,1718881708
8598582,1718881708
8598584,1718881708
8598524,1718881708
8598541,1718881708
8598576,1718881708
8598550,1718881708
8598581,1718881708
8598585,1718881708
8598601,1718881708
8598540,1718881708
8598574,1718881708
8598567,1718881708
8598602,1718881708
8598618,1718881708
8598524,1718881708
8598574,1718881708
8598571,1718881708
8598606,1718881708
8598595,1718881708
8598593,1718881708
8598593,1718881708
8598569,1718881708
8598557,1718881708
8598589,1718881708
8598628,1718881708
8598584,1718881708
8598559,1718881708
8598543,1718881708
8598565,1718881708
8598631,1718881708
8598593,1718881708
8598573,1718881708
8598523,1718881708
8598577,1718881708
8598626,1718881708
8598630,1718881708
8598595,1718881708
8598581,1718881708
8598575,1718881708
8598578,1718881708
8598536,1718881708
8598622,1718881708
8598583,1718881708
8598550,1718881708
8598578,1718881708
8598589,1718881708
8598583,1718881708
8598553,1718881708
8598610,1718881708
8598592,1718881708
8598561,1718881708
8598575,1718881708
8598618,1718881708
8598552,1718881708
8598558,1718881708
8598583,1718881708
8598558,1718881708
8598616,1718881708
8598572,1718881708
8598590,1718881708
8598570,1718881708
8598541,1718881708
8598581,1718881708
8598599,1718881708
8598607,1718881708
8598565,1718881708
8598564,1718881708
8598605,1718881708
8598592,1718881708
8598585,1718881708
8598572,1718881708
8598580,1718881708
8598547,1718881708
8598607,1718881708
8598610,1718881708
8598582,1718881708
8598606,1718881708
8598569,1718881708
8598561,1718881708
8598603,1718881708
8598620,1718881708
8598511,1718881708
8598561,1718881708
8598495,1718881708
8598730,1718881708
8598601,1718881708
8598544,1718881708
8598575,1718881708
8598599,1718881708
8598622,1718881708
8598576,1718881708
8598529,1718881708
8598615,1718881708
8598608,1718881708
8598540,1718881708
8598528,1718881708
8598607,1718881708
8598570,1718881708
8598564,1718881708
8598622,1718881708
8598611,1718881708
8598602,1718881708
8599707,1718881708
8651231,1718881708
8685562,1718881708
8700374,1718881708
8698468,1718881708
8742824,1718881708
8749491,1718881708
8702945,1718881708
8668689,1718881708
8631304,1718881708
8615126,1718881708
8616903,1718881708
8628468,1718881708
8649470,1718881708
8698803,1718881708
8761423,1718881708
8803594,1718881708
8800271,1718881708
8742660,1718881708
8686649,1718881708
8684839,1718881708
8719886,1718881708
8724987,1718881708
8721774,1718881708
8689309,1718881708
8674039,1718881708
8679645,1718881708
8677386,1718881708
8665447,1718881708
8664662,1718881708
8685536,1718881708
8681584,1718881708
8713460,1718881708
8725193,1718881708
8724906,1718881708
8715121,1718881708
8686847,1718881708
8651950,1718881708
8652608,1718881708
8654924,1718881708
8654161,1718881708
8654555,1718881708
8655272,1718881708
8655430,1718881708
8654879,1718881708
8655215,1718881708
8655585,1718881708
8653217,1718881708
8654800,1718881708
8654728,1718881708
8654063,1718881708
8654791,1718881708
8654696,1718881708
8654236,1718881708
8654594,1718881708
8654576,1718881708
8654196,1718881708
8654356,1718881708
8654489,1718881708
8654270,1718881708
8654442,1718881708
8654449,1718881708
8654382,1718881708
8654443,1718881708
8654483,1718881708
8654401,1718881708
8654456,1718881708
8654435,1718881708
8654411,1718881708
8654454,1718881708
8654435,1718881708
8654415,1718881708
8654335,1718881708
8654327,1718881708
8654273,1718881708
8654383,1718881708
8654392,1718881708
8654369,1718881708
8654428,1718881708
8654426,1718881708
8654413,1718881708
8654418,1718881708
8654470,1718881708
8654309,1718881708
8654149,1718881708
8654254,1718881708
8654253,1718881708
8654189,1718881708
8654201,1718881708
8654259,1718881708
8654314,1718881708
8654284,1718881708
8654341,1718881708
8654388,1718881708
8654363,1718881708
8654388,1718881708
8654467,1718881708
8654446,1718881708
8654452,1718881708
8654467,1718881708
8654469,1718881708
8654480,1718881708
8654571,1718881708
8654588,1718881708
8654495,1718881708
8654503,1718881708
8654508,1718881708
8654469,1718881708
8654426,1718881708
8654470,1718881708
8654454,1718881708
8654443,1718881708
8654389,1718881708
8654392,1718881708
8654384,1718881708
8654314,1718881708
8654323,1718881708
8654367,1718881708
8654334,1718881708
8654347,1718881708
8654348,1718881708
8654352,1718881708
8654314,1718881708
8654344,1718881708
8654356,1718881708
8654397,1718881708
8654372,1718881708
8654382,1718881708
8654384,1718881708
8654404,1718881708
8654409,1718881708
8654402,1718881708
8654400,1718881708
8654469,1718881708
8654455,1718881708
8654429,1718881708
8654436,1718881708
8654446,1718881708
8654412,1718881708
8654419,1718881708
8654420,1718881708
8654396,1718881708
8654440,1718881708
8654456,1718881708
8654373,1718881708
8654390,1718881708
8654394,1718881708
8654362,1718881708
8654394,1718881708
8654417,1718881708
8654378,1718881708
8654385,1718881708
8654427,1718881708
8654401,1718881708
8654412,1718881708
8654409,1718881708
8654387,1718881708
8654361,1718881708
8654402,1718881708
8654402,1718881708
8680118,1718881708
8676796,1718881708
8687231,1718881708
8681726,1718881708
8672681,1718881708
8667068,1718881708
8658713,1718881708
8654187,1718881708
8654324,1718881708
8654445,1718881708
8654405,1718881708
8654347,1718881708
8654397,1718881708
8654366,1718881708
8655124,1718881708
8654278,1718881708
8654449,1718881708
8654456,1718881708
8654462,1718881708
8654445,1718881708
8655593,1718881708
8654081,1718881708
8654286,1718881708
8654016,1718881708
8654709,1718881708
8659018,1718881708
8658729,1718881708
8664745,1718881708
8682774,1718881708
8707478,1718881708
8710084,1718881708
8705362,1718881708
8700175,1718881708
8741013,1718881714
8803514,1718881714
8849073,1718881714
8848341,1718881714
8823834,1718881714
8795505,1718881714
8714284,1718881714
8666204,1718881714
8649386,1718881714
8664798,1718881714
8670977,1718881714
8690462,1718881714
8692151,1718881714
8671002,1718881714
8633941,1718881714
8603896,1718881714
8598653,1718881714
8598543,1718881714
8598772,1718881714
8598621,1718881714
8598573,1718881714
8598599,1718881714
8598675,1718881714
8598672,1718881714
8598759,1718881714
8598820,1718881714
8598715,1718881714
8598768,1718881714
8598822,1718881714
8598788,1718881714
8598780,1718881714
8598779,1718881714
8598734,1718881714
8598721,1718881714
8598740,1718881714
8598784,1718881714
8598716,1718881714
8598624,1718881714
8598629,1718881714
8598663,1718881714
8598668,1718881714
8598644,1718881714
8598588,1718881714
8598604,1718881714
8598642,1718881714
8598649,1718881714
8598639,1718881714
8598618,1718881714
8598601,1718881714
8598593,1718881714
8598666,1718881714
8598526,1718881714
8598535,1718881714
8598654,1718881714
8598622,1718881714
8598469,1718881714
8598592,1718881714
8598622,1718881714
8598538,1718881714
8598520,1718881714
8598611,1718881714
8598580,1718881714
8598584,1718881714
8598575,1718881714
8598550,1718881714
8598573,1718881714
8598583,1718881714
8598570,1718881714
8598581,1718881714
8598537,1718881714
8598505,1718881714
8598616,1718881714
8598548,1718881714
8598549,1718881714
8598540,1718881714
8598589,1718881714
8598595,1718881714
8598564,1718881714
8598564,1718881714
8598601,1718881714
8598586,1718881714
8598642,1718881714
8598617,1718881714
8598604,1718881714
8598610,1718881714
8598630,1718881714
8598592,1718881714
8598582,1718881714
8598547,1718881714
8598541,1718881714
8598619,1718881714
8598611,1718881714
8598618,1718881714
8598597,1718881714
8598613,1718881714
8598630,1718881714
8598647,1718881714
8598606,1718881714
8598652,1718881714
8598642,1718881714
8598627,1718881714
8598620,1718881714
8598624,1718881714
8598640,1718881714
8598634,1718881714
8598640,1718881714
8598628,1718881714
8598626,1718881714
8598604,1718881714
8598645,1718881714
8598600,1718881714
8598588,1718881714
8598637,1718881714
8598617,1718881714
8598587,1718881714
8598650,1718881714
8598647,1718881714
8598653,1718881714
8598612,1718881714
8598622,1718881714
8598618,1718881714
8598598,1718881714
8598598,1718881714
8598579,1718881714
8598585,1718881714
8598599,1718881714
8598605,1718881714
8598569,1718881714
8598603,1718881714
8598604,1718881714
8598600,1718881714
8598604,1718881714
8598614,1718881714
8598578,1718881714
8598612,1718881714
8598618,1718881714
8598605,1718881714
8598608,1718881714
8598579,1718881714
8598572,1718881714
8598591,1718881714
8598564,1718881714
8598595,1718881714
8598615,1718881714
8598571,1718881714
8598564,1718881714
8598588,1718881714
8598598,1718881714
8598623,1718881714
8598606,1718881714
8598586,1718881714
8598559,1718881714
8598568,1718881714
8598637,1718881714
8598617,1718881714
8598576,1718881714
8598604,1718881714
8598582,1718881714
8598551,1718881714
8598628,1718881714
8598614,1718881714
8598603,1718881714
8598605,1718881714
8598595,1718881714
8598577,1718881714
8598576,1718881714
8598591,1718881714
8598592,1718881714
8598587,1718881714
8598594,1718881714
8598594,1718881714
8598584,1718881714
8598603,1718881714
8598573,1718881714
8598582,1718881714
8598616,1718881714
8598575,1718881714
8598610,1718881714
8598580,1718881714
8598573,1718881714
8598620,1718881714
8598608,1718881714
8598584,1718881714
8598618,1718881714
8598762,1718881714
8598608,1718881714
8598401,1718881714
8598982,1718881714
8598403,1718881714
8598433,1718881714
8598499,1718881714
8598595,1718881714
8598655,1718881714
8598546,1718881714
8598517,1718881714
8598600,1718881714
8598537,1718881714
8598545,1718881714
8598625,1718881714
8598560,1718881714
8598579,1718881714
8598651,1718881714
8598678,1718881714
8599440,1718881714
8600353,1718881714
8600596,1718881714
8599799,1718881714
8599819,1718881714
8602891,1718881714
8609084,1718881714
8613976,1718881714
8615722,1718881714
8619148,1718881714
8644363,1718881714
8683430,1718881714
8698986,1718881714
8685225,1718881714
8683026,1718881714
8683860,1718881714
8680175,1718881714
8653293,1718881714
8741286,1718881714
8692805,1718881714
8676213,1718881714
8684000,1718881714
8683397,1718881714
8684100,1718881714
8685536,1718881714
8683886,1718881714
8684241,1718881714
8684928,1718881714
8684433,1718881714
8684346,1718881714
8684580,1718881714
8684520,1718881714
8684632,1718881714
8684492,1718881714
8684456,1718881714
8684569,1718881714
8684522,1718881714
8684540,1718881714
8684569,1718881714
8684494,1718881714
8684456,1718881714
8684538,1718881714
8684474,1718881714
8684576,1718881714
8684573,1718881714
8684433,1718881714
8684442,1718881714
8684617,1718881714
8684528,1718881714
8684455,1718881714
8684560,1718881714
8684601,1718881714
8684483,1718881714
8684508,1718881714
8684582,1718881714
8684562,1718881714
8684483,1718881714
8684505,1718881714
8684574,1718881714
8684570,1718881714
8684555,1718881714
8684505,1718881714
8684491,1718881714
8684578,1718881714
8684613,1718881714
8684503,1718881714
8684524,1718881714
8684520,1718881714
8684522,1718881714
8684575,1718881714
8684579,1718881714
8684538,1718881714
8684538,1718881714
8684545,1718881714
8684526,1718881714
8684600,1718881714
8684556,1718881714
8684553,1718881714
8684598,1718881714
8684537,1718881714
8684516,1718881714
8684531,1718881714
8684544,1718881714
8684556,1718881714
8684571,1718881714
8684529,1718881714
8684533,1718881714
8684559,1718881714
8684513,1718881714
8684534,1718881714
8684534,1718881714
8684581,1718881714
8684553,1718881714
8684543,1718881714
8684539,1718881714
8684565,1718881714
8684578,1718881714
8684531,1718881719
8684525,1718881719
8684540,1718881719
8684497,1718881719
8684568,1718881719
8684575,1718881719
8684521,1718881719
8684553,1718881719
8684565,1718881719
8684610,1718881719
8684560,1718881719
8684639,1718881719
8684628,1718881719
8684585,1718881719
8684628,1718881719
8684639,1718881719
8684739,1718881719
8684688,1718881719
8684519,1718881719
8684478,1718881719
8684372,1718881719
8684283,1718881719
8684315,1718881719
8684474,1718881719
8684480,1718881719
8684555,1718881719
8684579,1718881719
8684466,1718881719
8684368,1718881719
8684536,1718881719
8684582,1718881719
8684573,1718881719
8684539,1718881719
8684465,1718881719
8684472,1718881719
8684453,1718881719
8684411,1718881719
8684491,1718881719
8684490,1718881719
8684437,1718881719
8684513,1718881719
8684537,1718881719
8684535,1718881719
8684566,1718881719
8684497,1718881719
8684491,1718881719
8684490,1718881719
8684449,1718881719
8684380,1718881719
8684347,1718881719
8684320,1718881719
8684450,1718881719
8684411,1718881719
8684398,1718881719
8684408,1718881719
